,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
0,02/23/19,01:05 PM,01:05 PM,Yankees at Red Sox,JetBlue Park - Ft. Myers,Local Radio: WFAN 660/101.9 FM,02/23/19,02/23/19,04:05 PM,04:05 PM,False,True,02/23/19,12:05 PM,12:05 PM,FREE,BUSY
1,02/24/19,01:05 PM,01:05 PM,Yankees at Rays,Charlotte Sports Park - Port Charlotte,Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM,02/24/19,02/24/19,04:05 PM,04:05 PM,False,True,02/24/19,12:05 PM,12:05 PM,FREE,BUSY
2,02/25/19,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,Local TV: YES- ESPN+,02/25/19,02/25/19,04:05 PM,04:05 PM,False,True,02/25/19,12:05 PM,12:05 PM,FREE,BUSY
3,02/27/19,01:05 PM,01:05 PM,Yankees at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,,02/27/19,02/27/19,04:05 PM,04:05 PM,False,True,02/27/19,12:05 PM,12:05 PM,FREE,BUSY
4,02/28/19,01:05 PM,01:05 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,,02/28/19,02/28/19,04:05 PM,04:05 PM,False,True,02/28/19,12:05 PM,12:05 PM,FREE,BUSY
5,03/01/19,06:35 PM,06:35 PM,Orioles at Yankees,George M. Steinbrenner Field - Tampa,,03/01/19,03/01/19,09:35 PM,09:35 PM,False,True,03/01/19,05:35 PM,05:35 PM,FREE,BUSY
6,03/02/19,01:05 PM,01:05 PM,Yankees at Pirates,LECOM Park - Bradenton,Local Radio: WFAN 660/101.9 FM,03/02/19,03/02/19,04:05 PM,04:05 PM,False,True,03/02/19,12:05 PM,12:05 PM,FREE,BUSY
7,03/03/19,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM,03/03/19,03/03/19,04:05 PM,04:05 PM,False,True,03/03/19,12:05 PM,12:05 PM,FREE,BUSY
8,03/03/19,01:07 PM,01:07 PM,Yankees at Blue Jays,Dunedin Stadium - Dunedin,,03/03/19,03/03/19,04:07 PM,04:07 PM,False,True,03/03/19,12:07 PM,12:07 PM,FREE,BUSY
9,03/05/19,01:05 PM,01:05 PM,Braves at Yankees,George M. Steinbrenner Field - Tampa,Local TV: YES,03/05/19,03/05/19,04:05 PM,04:05 PM,False,True,03/05/19,12:05 PM,12:05 PM,FREE,BUSY
10,03/06/19,01:05 PM,01:05 PM,Cardinals at Yankees,George M. Steinbrenner Field - Tampa,Local TV: YES,03/06/19,03/06/19,04:05 PM,04:05 PM,False,True,03/06/19,12:05 PM,12:05 PM,FREE,BUSY
11,03/07/19,01:05 PM,01:05 PM,Yankees at Phillies,Spectrum Field - Clearwater,,03/07/19,03/07/19,04:05 PM,04:05 PM,False,True,03/07/19,12:05 PM,12:05 PM,FREE,BUSY
12,03/08/19,06:35 PM,06:35 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM,03/08/19,03/08/19,09:35 PM,09:35 PM,False,True,03/08/19,05:35 PM,05:35 PM,FREE,BUSY
13,03/09/19,06:05 PM,06:05 PM,Yankees at Orioles,Ed Smith Stadium - Sarasota,Local Radio: WFAN 660/101.9 FM,03/09/19,03/09/19,09:05 PM,09:05 PM,False,True,03/09/19,05:05 PM,05:05 PM,FREE,BUSY
14,03/10/19,01:05 PM,01:05 PM,Yankees at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,,03/10/19,03/10/19,04:05 PM,04:05 PM,False,True,03/10/19,12:05 PM,12:05 PM,FREE,BUSY
